STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
36107	祸起龙骨		s150301	4	WorldNpc04562	WorldNpc04562	11	11			36105	36108									title_36107	context_36107	context_36107,menu_36107	complete_36107	uncom_36107	target_36107	task_TrackInfo_36107	next_36107	CanAcceptMenu_36107	UncompleteMenu_36107	CompleteMenu_36107					1	0	0				
36108	祸起龙骨		s150301	4	WorldNpc04562	WorldNpc04562	11	11			36107	36109									title_36108	context_36108	context_36108,menu_36108	complete_36108	uncom_36108	target_36108	task_TrackInfo_36108	next_36108	CanAcceptMenu_36108	UncompleteMenu_36108	CompleteMenu_36108					1	0	0				
36109	智取狼群		s150302	4	WorldNpc04562	WorldNpc04558	11	11			36108	36110									title_36109	context_36109	context_36109,menu_36109	complete_36109	uncom_36109	target_36109	task_TrackInfo_36109	next_36109	CanAcceptMenu_36109	UncompleteMenu_36109	CompleteMenu_36109					1	0	0				
36110	智取狼群		s150302	4	WorldNpc04558	WorldNpc04558	11	11			36109	36113							submitnpcex_36110		title_36110	context_36110	context_36110,menu_36110	complete_36110	uncom_36110	target_36110	task_TrackInfo_36110	next_36110	CanAcceptMenu_36110	UncompleteMenu_36110	CompleteMenu_36110					1	0	0				
36113	智取狼群		s150302	4	WorldNpc04558		11	11	36118	1	36110	36118				6019					title_36113	context_36113	context_36113,menu_36113	complete_36113	uncom_36113	target_36113	task_TrackInfo_36113	next_36113	CanAcceptMenu_36113	UncompleteMenu_36113	CompleteMenu_36113					1	0	0				
36118	智取狼群		s150302	4	WorldNpc04558	WorldNpc04560	11	11			36113	36121									title_36118	context_36118	context_36118,menu_36118	complete_36118	uncom_36118	target_36118	task_TrackInfo_36118	next_36118	CanAcceptMenu_36118	UncompleteMenu_36118	CompleteMenu_36118					1	0	0				
36121	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04560	11	11			36118	36122									title_36121	context_36121	context_36121,menu_36121	complete_36121	uncom_36121	target_36121	task_TrackInfo_36121	next_36121	CanAcceptMenu_36121	UncompleteMenu_36121	CompleteMenu_36121					1	0	0				
36122	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04560	11	11			36121	36123									title_36122	context_36122	context_36122,menu_36122	complete_36122	uncom_36122	target_36122	task_TrackInfo_36122	next_36122	CanAcceptMenu_36122	UncompleteMenu_36122	CompleteMenu_36122					1	0	0				
36123	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04561	11	11			36122	36124									title_36123	context_36123	context_36123,menu_36123	complete_36123	uncom_36123	target_36123	task_TrackInfo_36123	next_36123	CanAcceptMenu_36123	UncompleteMenu_36123	CompleteMenu_36123					1	0	0				
36124	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04561	11	11			36123	36125				6021					title_36124	context_36124	context_36124,menu_36124	complete_36124	uncom_36124	target_36124	task_TrackInfo_36124	next_36124	CanAcceptMenu_36124	UncompleteMenu_36124	CompleteMenu_36124					1	0	0				
36125	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04561	11	11			36124	36126									title_36125	context_36125	context_36125,menu_36125	complete_36125	uncom_36125	target_36125	task_TrackInfo_36125	next_36125	CanAcceptMenu_36125	UncompleteMenu_36125	CompleteMenu_36125					1	0	0				
36126	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04561	11	11			36125	36127									title_36126	context_36126	context_36126,menu_36126	complete_36126	uncom_36126	target_36126	task_TrackInfo_36126	next_36126	CanAcceptMenu_36126	UncompleteMenu_36126	CompleteMenu_36126					1	0	0				
36127	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04561	11	11			36126	36128									title_36127	context_36127	context_36127,menu_36127	complete_36127	uncom_36127	target_36127	task_TrackInfo_36127	next_36127	CanAcceptMenu_36127	UncompleteMenu_36127	CompleteMenu_36127					1	0	0				
36128	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04561	11	11			36127	36129									title_36128	context_36128	context_36128,menu_36128	complete_36128	uncom_36128	target_36128	task_TrackInfo_36128	next_36128	CanAcceptMenu_36128	UncompleteMenu_36128	CompleteMenu_36128					1	0	0				
36129	终遇武痴		s150303	4	WorldNpc04561	WorldNpc04560	11	11			36128	36130				6022					title_36129	context_36129	context_36129,menu_36129	complete_36129	uncom_36129	target_36129	task_TrackInfo_36129	next_36129	CanAcceptMenu_36129	UncompleteMenu_36129	CompleteMenu_36129					1	0	0				
36130	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04560	11	11			36129	36131									title_36130	context_36130	context_36130,menu_36130	complete_36130	uncom_36130	target_36130	task_TrackInfo_36130	next_36130	CanAcceptMenu_36130	UncompleteMenu_36130	CompleteMenu_36130					1	0	0				
36131	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04560	11	11			36130	36132									title_36131	context_36131	context_36131,menu_36131	complete_36131	uncom_36131	target_36131	task_TrackInfo_36131	next_36131	CanAcceptMenu_36131	UncompleteMenu_36131	CompleteMenu_36131					1	0	0				
36132	终遇武痴		s150303	4	WorldNpc04560	WorldNpc04424	11	11			36131	36133									title_36132	context_36132	context_36132,menu_36132	complete_36132	uncom_36132	target_36132	task_TrackInfo_36132	next_36132	CanAcceptMenu_36132	UncompleteMenu_36132	CompleteMenu_36132					1	0	0				
36133	浮出水面		s150304	4	WorldNpc04424	WorldNpc04558	11	11			36132	36134									title_36133	context_36133	context_36133,menu_36133	complete_36133	uncom_36133	target_36133	task_TrackInfo_36133	next_36133	CanAcceptMenu_36133	UncompleteMenu_36133	CompleteMenu_36133					1	0	0				
36134	浮出水面		s150304	4	WorldNpc04558	WorldNpc04558	11	11			36133	36135									title_36134	context_36134	context_36134,menu_36134	complete_36134	uncom_36134	target_36134	task_TrackInfo_36134	next_36134	CanAcceptMenu_36134	UncompleteMenu_36134	CompleteMenu_36134					1	0	0				
36135	浮出水面		s150304	4	WorldNpc04558	WorldNpc04558	11	11			36134	36136									title_36135	context_36135	context_36135,menu_36135	complete_36135	uncom_36135	target_36135	task_TrackInfo_36135	next_36135	CanAcceptMenu_36135	UncompleteMenu_36135	CompleteMenu_36135					1	0	0				
36136	浮出水面		s150304	4	WorldNpc04558	WorldNpc04561	11	11			36135	36137									title_36136	context_36136	context_36136,menu_36136	complete_36136	uncom_36136	target_36136	task_TrackInfo_36136	next_36136	CanAcceptMenu_36136	UncompleteMenu_36136	CompleteMenu_36136					1	0	0				
36137	浮出水面		s150304	4	WorldNpc04561	WorldNpc04561	11	11			36136	36138									title_36137	context_36137	context_36137,menu_36137	complete_36137	uncom_36137	target_36137	task_TrackInfo_36137	next_36137	CanAcceptMenu_36137	UncompleteMenu_36137	CompleteMenu_36137					1	0	0				
36138	浮出水面		s150304	4	WorldNpc04561	WorldNpc04563	11	11			36137	36139									title_36138	context_36138	context_36138,menu_36138	complete_36138	uncom_36138	target_36138	task_TrackInfo_36138	next_36138	CanAcceptMenu_36138	UncompleteMenu_36138	CompleteMenu_36138					1	0	0				
36139	浮出水面		s150304	4	WorldNpc04563	WorldNpc04563	11	11			36138	36140									title_36139	context_36139	context_36139,menu_36139	complete_36139	uncom_36139	target_36139	task_TrackInfo_36139	next_36139	CanAcceptMenu_36139	UncompleteMenu_36139	CompleteMenu_36139					1	0	0				
36140	浮出水面		s150304	4	WorldNpc04563	WorldNpc04564	11	11			36139	36141									title_36140	context_36140	context_36140,menu_36140	complete_36140	uncom_36140	target_36140	task_TrackInfo_36140	next_36140	CanAcceptMenu_36140	UncompleteMenu_36140	CompleteMenu_36140					1	0	0				
36141	浮出水面		s150304	4	WorldNpc04564	WorldNpc04565	11	11			36140	36142									title_36141	context_36141	context_36141,menu_36141	complete_36141	uncom_36141	target_36141	task_TrackInfo_36141	next_36141	CanAcceptMenu_36141	UncompleteMenu_36141	CompleteMenu_36141					1	0	0				
36142	浮出水面		s150304	4	WorldNpc04565	WorldNpc04565	11	11			36141	36143									title_36142	context_36142	context_36142,menu_36142	complete_36142	uncom_36142	target_36142	task_TrackInfo_36142	next_36142	CanAcceptMenu_36142	UncompleteMenu_36142	CompleteMenu_36142					1	0	0				
36143	浮出水面		s150304	4	WorldNpc04565	WorldNpc04401	11	11			36142	36144									title_36143	context_36143	context_36143,menu_36143	complete_36143	uncom_36143	target_36143	task_TrackInfo_36143	next_36143	CanAcceptMenu_36143	UncompleteMenu_36143	CompleteMenu_36143					1	0	0				
36144	浮出水面		s150304	4	WorldNpc04401	WorldNpc04401	11	11	36145		36143	36145									title_36144	context_36144	context_36144,menu_36144	complete_36144	uncom_36144	target_36144	task_TrackInfo_36144	next_36144	CanAcceptMenu_36144	UncompleteMenu_36144	CompleteMenu_36144					1	0	0				
36145	成人美事		s150401	4	WorldNpc04813	WorldNpc04813	11	11			36144	36146									title_36145	context_36145	context_36145,menu_36145	complete_36145	uncom_36145	target_36145	task_TrackInfo_36145	next_36145	CanAcceptMenu_36145	UncompleteMenu_36145	CompleteMenu_36145					1	0	0				
36146	成人美事		s150401	4	WorldNpc04813	WorldNpc04701	11	11			36145	36148									title_36146	context_36146	context_36146,menu_36146	complete_36146	uncom_36146	target_36146	task_TrackInfo_36146	next_36146	CanAcceptMenu_36146	UncompleteMenu_36146	CompleteMenu_36146					1	0	0				
36148	成人美事		s150401	4	WorldNpc04701	WorldNpc04813	11	11			36146	36149									title_36148	context_36148	context_36148,menu_36148	complete_36148	uncom_36148	target_36148	task_TrackInfo_36148	next_36148	CanAcceptMenu_36148	UncompleteMenu_36148	CompleteMenu_36148					1	0	0				
36149	成人美事		s150401	4	WorldNpc04813	WorldNpc04408	11	11			36148	36150									title_36149	context_36149	context_36149,menu_36149	complete_36149	uncom_36149	target_36149	task_TrackInfo_36149	next_36149	CanAcceptMenu_36149	UncompleteMenu_36149	CompleteMenu_36149					1	0	0				
36150	成人美事		s150401	4	WorldNpc04408	WorldNpc04408	11	11			36149	36151									title_36150	context_36150	context_36150,menu_36150	complete_36150	uncom_36150	target_36150	task_TrackInfo_36150	next_36150	CanAcceptMenu_36150	UncompleteMenu_36150	CompleteMenu_36150					1	0	0				
36151	成人美事		s150401	4	WorldNpc04408	WorldNpc04408	11	11			36150	36152									title_36151	context_36151	context_36151,menu_36151	complete_36151	uncom_36151	target_36151	task_TrackInfo_36151	next_36151	CanAcceptMenu_36151	UncompleteMenu_36151	CompleteMenu_36151					1	0	0				
36152	成人美事		s150401	4	WorldNpc04408	WorldNpc04408	11	11			36151	36154									title_36152	context_36152	context_36152,menu_36152	complete_36152	uncom_36152	target_36152	task_TrackInfo_36152	next_36152	CanAcceptMenu_36152	UncompleteMenu_36152	CompleteMenu_36152					1	0	0				
36154	成人美事		s150401	4	WorldNpc04408	WorldNpc04401	11	11			36152	36156									title_36154	context_36154	context_36154,menu_36154	complete_36154	uncom_36154	target_36154	task_TrackInfo_36154	next_36154	CanAcceptMenu_36154	UncompleteMenu_36154	CompleteMenu_36154					1	0	0				
36156	成人美事		s150401	4	WorldNpc04401	WorldNpc09623	11	17			36154	36157									title_36156	context_36156	context_36156,menu_36156	complete_36156	uncom_36156	target_36156	task_TrackInfo_36156	next_36156	CanAcceptMenu_36156	UncompleteMenu_36156	CompleteMenu_36156					1	0	0				
36157	误得真相		s150402	4	WorldNpc09623	WorldNpc09624	17	17			36156	36158									title_36157	context_36157	context_36157,menu_36157	complete_36157	uncom_36157	target_36157	task_TrackInfo_36157	next_36157	CanAcceptMenu_36157	UncompleteMenu_36157	CompleteMenu_36157					1	0	0				
36158	误得真相		s150402	4	WorldNpc09624	WorldNpc09624	17	17			36157	36159									title_36158	context_36158	context_36158,menu_36158	complete_36158	uncom_36158	target_36158	task_TrackInfo_36158	next_36158	CanAcceptMenu_36158	UncompleteMenu_36158	CompleteMenu_36158					1	0	0				
36159	误得真相		s150402	4	WorldNpc09624	WorldNpc09625	17	17			36158	36160									title_36159	context_36159	context_36159,menu_36159	complete_36159	uncom_36159	target_36159	task_TrackInfo_36159	next_36159	CanAcceptMenu_36159	UncompleteMenu_36159	CompleteMenu_36159					1	0	0				
36160	误得真相		s150402	4	WorldNpc09625	WorldNpc09625	17	17			36159	36161									title_36160	context_36160	context_36160,menu_36160	complete_36160	uncom_36160	target_36160	task_TrackInfo_36160	next_36160	CanAcceptMenu_36160	UncompleteMenu_36160	CompleteMenu_36160					1	0	0				
36161	误得真相		s150402	4	WorldNpc09625	WorldNpc09623	17	17			36160	36162				6024					title_36161	context_36161	context_36161,menu_36161	complete_36161	uncom_36161	target_36161	task_TrackInfo_36161	next_36161	CanAcceptMenu_36161	UncompleteMenu_36161	CompleteMenu_36161					1	0	0				
36162	误得真相		s150402	4	WorldNpc09623	WorldNpc09626	17	17			36161	36163									title_36162	context_36162	context_36162,menu_36162	complete_36162	uncom_36162	target_36162	task_TrackInfo_36162	next_36162	CanAcceptMenu_36162	UncompleteMenu_36162	CompleteMenu_36162					1	0	0				
36163	误得真相		s150402	4	WorldNpc09626	WorldNpc09626	17	17	36802		36162	36164									title_36163	context_36163	context_36163,menu_36163	complete_36163	uncom_36163	target_36163	task_TrackInfo_36163	next_36163	CanAcceptMenu_36163	UncompleteMenu_36163	CompleteMenu_36163					1	0	0				
36164	误得真相		s150402	4	WorldNpc09626	WorldNpc09812	17	17			36163	36165									title_36164	context_36164	context_36164,menu_36164	complete_36164	uncom_36164	target_36164	task_TrackInfo_36164	next_36164	CanAcceptMenu_36164	UncompleteMenu_36164	CompleteMenu_36164					1	0	0				
36165	误得真相		s150402	4	WorldNpc09812	WorldNpc09801	17	17			36164	36166									title_36165	context_36165	context_36165,menu_36165	complete_36165	uncom_36165	target_36165	task_TrackInfo_36165	next_36165	CanAcceptMenu_36165	UncompleteMenu_36165	CompleteMenu_36165					1	0	0				
36166	误得真相		s150402	4	WorldNpc09801	WorldNpc09810	17	17			36165	36167									title_36166	context_36166	context_36166,menu_36166	complete_36166	uncom_36166	target_36166	task_TrackInfo_36166	next_36166	CanAcceptMenu_36166	UncompleteMenu_36166	CompleteMenu_36166					1	0	0				
36167	误得真相		s150402	4	WorldNpc09810	WorldNpc09810	17	17			36166	36168									title_36167	context_36167	context_36167,menu_36167	complete_36167	uncom_36167	target_36167	task_TrackInfo_36167	next_36167	CanAcceptMenu_36167	UncompleteMenu_36167	CompleteMenu_36167					1	0	0				
36168	误得真相		s150402	4	WorldNpc09810	ItemNpc12004	17	17	36169		36167	36169							submitnpcex_36168		title_36168	context_36168	context_36168,menu_36168	complete_36168	uncom_36168	target_36168	task_TrackInfo_36168	next_36168	CanAcceptMenu_36168	UncompleteMenu_36168	CompleteMenu_36168					1	0	0				
36169	侠女寻仇		s150403	4	ItemNpc12004	WorldNpc09811	17	17			36168	36170									title_36169	context_36169	context_36169,menu_36169	complete_36169	uncom_36169	target_36169	task_TrackInfo_36169	next_36169	CanAcceptMenu_36169	UncompleteMenu_36169	CompleteMenu_36169					1	0	0				
36170	侠女寻仇		s150403	4	WorldNpc09811	WorldNpc09811	17	17			36169	36171									title_36170	context_36170	context_36170,menu_36170	complete_36170	uncom_36170	target_36170	task_TrackInfo_36170	next_36170	CanAcceptMenu_36170	UncompleteMenu_36170	CompleteMenu_36170					1	0	0				
36171	侠女寻仇		s150403	4	WorldNpc09811	WorldNpc09811	17	17			36170	36172				6025					title_36171	context_36171	context_36171,menu_36171	complete_36171	uncom_36171	target_36171	task_TrackInfo_36171	next_36171	CanAcceptMenu_36171	UncompleteMenu_36171	CompleteMenu_36171					1	0	0				
36172	侠女寻仇		s150403	4	WorldNpc09811	WorldNpc09811	17	17			36171	36173									title_36172	context_36172	context_36172,menu_36172	complete_36172	uncom_36172	target_36172	task_TrackInfo_36172	next_36172	CanAcceptMenu_36172	UncompleteMenu_36172	CompleteMenu_36172					1	0	0				
36173	侠女寻仇		s150403	4	WorldNpc09811	WorldNpc09623	17	17			36172	36175									title_36173	context_36173	context_36173,menu_36173	complete_36173	uncom_36173	target_36173	task_TrackInfo_36173	next_36173	CanAcceptMenu_36173	UncompleteMenu_36173	CompleteMenu_36173					1	0	0				
36175	侠女寻仇		s150403	4	WorldNpc09623	WorldNpc09623	17	17			36173	36176				6058,6059					title_36175	context_36175	context_36175,menu_36175	complete_36175	uncom_36175	target_36175	task_TrackInfo_36175	next_36175	CanAcceptMenu_36175	UncompleteMenu_36175	CompleteMenu_36175					1	0	0				
36176	侠女寻仇		s150403	4	WorldNpc09623	WorldNpc09627	17	17			36175	36177									title_36176	context_36176	context_36176,menu_36176	complete_36176	uncom_36176	target_36176	task_TrackInfo_36176	next_36176	CanAcceptMenu_36176	UncompleteMenu_36176	CompleteMenu_36176					1	0	0				
36177	侠女寻仇		s150403	4	WorldNpc09627	WorldNpc09812	17	17			36176	36178									title_36177	context_36177	context_36177,menu_36177	complete_36177	uncom_36177	target_36177	task_TrackInfo_36177	next_36177	CanAcceptMenu_36177	UncompleteMenu_36177	CompleteMenu_36177					1	0	0				
36178	侠女寻仇		s150403	4	WorldNpc09812	WorldNpc09812	17	17			36177	36180									title_36178	context_36178	context_36178,menu_36178	complete_36178	uncom_36178	target_36178	task_TrackInfo_36178	next_36178	CanAcceptMenu_36178	UncompleteMenu_36178	CompleteMenu_36178					1	0	0				
36180	侠女寻仇		s150403	4	WorldNpc09812	WorldNpc09623	17	17			36178	36182									title_36180	context_36180	context_36180,menu_36180	complete_36180	uncom_36180	target_36180	task_TrackInfo_36180	next_36180	CanAcceptMenu_36180	UncompleteMenu_36180	CompleteMenu_36180					1	0	0				
36182	血雨腥风		s150404	4	WorldNpc09623	WorldNpc09802	17	17			36180	36183									title_36182	context_36182	context_36182,menu_36182	complete_36182	uncom_36182	target_36182	task_TrackInfo_36182	next_36182	CanAcceptMenu_36182	UncompleteMenu_36182	CompleteMenu_36182					1	0	0				
36183	血雨腥风		s150404	4	WorldNpc09802	WorldNpc09801	17	17			36182	36185									title_36183	context_36183	context_36183,menu_36183	complete_36183	uncom_36183	target_36183	task_TrackInfo_36183	next_36183	CanAcceptMenu_36183	UncompleteMenu_36183	CompleteMenu_36183					1	0	0				
36185	血雨腥风		s150404	4	WorldNpc09801	WorldNpc09801	17	17			36183	36186									title_36185	context_36185	context_36185,menu_36185	complete_36185	uncom_36185	target_36185	task_TrackInfo_36185	next_36185	CanAcceptMenu_36185	UncompleteMenu_36185	CompleteMenu_36185					1	0	0				
36186	血雨腥风		s150404	4	WorldNpc09801	WorldNpc09801	17	17			36185	36187									title_36186	context_36186	context_36186,menu_36186	complete_36186	uncom_36186	target_36186	task_TrackInfo_36186	next_36186	CanAcceptMenu_36186	UncompleteMenu_36186	CompleteMenu_36186					1	0	0				
36187	血雨腥风		s150404	4	WorldNpc09801	WorldNpc09801	17	17			36186	36188									title_36187	context_36187	context_36187,menu_36187	complete_36187	uncom_36187	target_36187	task_TrackInfo_36187	next_36187	CanAcceptMenu_36187	UncompleteMenu_36187	CompleteMenu_36187					1	0	0				
36188	血雨腥风		s150404	4	WorldNpc09801	WorldNpc09811	17	17			36187	36189									title_36188	context_36188	context_36188,menu_36188	complete_36188	uncom_36188	target_36188	task_TrackInfo_36188	next_36188	CanAcceptMenu_36188	UncompleteMenu_36188	CompleteMenu_36188					1	0	0				
36189	血雨腥风		s150404	4	WorldNpc09811	WorldNpc09811	17	17			36188	36190									title_36189	context_36189	context_36189,menu_36189	complete_36189	uncom_36189	target_36189	task_TrackInfo_36189	next_36189	CanAcceptMenu_36189	UncompleteMenu_36189	CompleteMenu_36189					1	0	0				
36190	血雨腥风		s150404	4	WorldNpc09811	WorldNpc09801	17	17			36189	36191									title_36190	context_36190	context_36190,menu_36190	complete_36190	uncom_36190	target_36190	task_TrackInfo_36190	next_36190	CanAcceptMenu_36190	UncompleteMenu_36190	CompleteMenu_36190					1	0	0				
36191	血雨腥风		s150404	4	WorldNpc09801	WorldNpc09623	17	17			36190	36192				6029					title_36191	context_36191	context_36191,menu_36191	complete_36191	uncom_36191	target_36191	task_TrackInfo_36191	next_36191	CanAcceptMenu_36191	UncompleteMenu_36191	CompleteMenu_36191					1	0	0				
36192	血雨腥风		s150404	4	WorldNpc09623	WorldNpc04401	17	11	36193		36191	36193									title_36192	context_36192	context_36192,menu_36192	complete_36192	uncom_36192	target_36192	task_TrackInfo_36192	next_36192	CanAcceptMenu_36192	UncompleteMenu_36192	CompleteMenu_36192					1	0	0				
36193	真武传闻		s150501	4	WorldNpc04402	WorldNpc00386	11	12			36192	36194									title_36193	context_36193	context_36193,menu_36193	complete_36193	uncom_36193	target_36193	task_TrackInfo_36193	next_36193	CanAcceptMenu_36193	UncompleteMenu_36193	CompleteMenu_36193					1	0	0				
36194	真武传闻		s150501	4	WorldNpc00386	WorldNpc00386	12	12			36193	36195									title_36194	context_36194	context_36194,menu_36194	complete_36194	uncom_36194	target_36194	task_TrackInfo_36194	next_36194	CanAcceptMenu_36194	UncompleteMenu_36194	CompleteMenu_36194					1	0	0				
36195	真武传闻		s150501	4	WorldNpc00386	WorldNpc00388	12	12			36194	36196									title_36195	context_36195	context_36195,menu_36195	complete_36195	uncom_36195	target_36195	task_TrackInfo_36195	next_36195	CanAcceptMenu_36195	UncompleteMenu_36195	CompleteMenu_36195					1	0	0				
36196	真武传闻		s150501	4	WorldNpc00388	WorldNpc00386	12	12			36195	36197									title_36196	context_36196	context_36196,menu_36196	complete_36196	uncom_36196	target_36196	task_TrackInfo_36196	next_36196	CanAcceptMenu_36196	UncompleteMenu_36196	CompleteMenu_36196					1	0	0				
36197	真武传闻		s150501	4	WorldNpc00386	WorldNpc00386	12	12			36196	36198									title_36197	context_36197	context_36197,menu_36197	complete_36197	uncom_36197	target_36197	task_TrackInfo_36197	next_36197	CanAcceptMenu_36197	UncompleteMenu_36197	CompleteMenu_36197					1	0	0				
36198	真武传闻		s150501	4	WorldNpc00386	WorldNpc00393	12	12			36197	36199									title_36198	context_36198	context_36198,menu_36198	complete_36198	uncom_36198	target_36198	task_TrackInfo_36198	next_36198	CanAcceptMenu_36198	UncompleteMenu_36198	CompleteMenu_36198					1	0	0				
36199	真武传闻		s150501	4	WorldNpc00393	WorldNpc00393	12	12			36198	36200									title_36199	context_36199	context_36199,menu_36199	complete_36199	uncom_36199	target_36199	task_TrackInfo_36199	next_36199	CanAcceptMenu_36199	UncompleteMenu_36199	CompleteMenu_36199					1	0	0				
36200	真武传闻		s150501	4	WorldNpc00393	WorldNpc00388	12	12			36199	36201									title_36200	context_36200	context_36200,menu_36200	complete_36200	uncom_36200	target_36200	task_TrackInfo_36200	next_36200	CanAcceptMenu_36200	UncompleteMenu_36200	CompleteMenu_36200					1	0	0				
36201	真武传闻		s150501	4	WorldNpc00388	WorldNpc00388	12	12			36200	36202									title_36201	context_36201	context_36201,menu_36201	complete_36201	uncom_36201	target_36201	task_TrackInfo_36201	next_36201	CanAcceptMenu_36201	UncompleteMenu_36201	CompleteMenu_36201					1	0	0				
36202	真武传闻		s150501	4	WorldNpc00388	WorldNpc00393	12	12			36201	36203									title_36202	context_36202	context_36202,menu_36202	complete_36202	uncom_36202	target_36202	task_TrackInfo_36202	next_36202	CanAcceptMenu_36202	UncompleteMenu_36202	CompleteMenu_36202					1	0	0				
36203	真武传闻		s150501	4	WorldNpc00393	WorldNpc00393	12	12			36202	36204									title_36203	context_36203	context_36203,menu_36203	complete_36203	uncom_36203	target_36203	task_TrackInfo_36203	next_36203	CanAcceptMenu_36203	UncompleteMenu_36203	CompleteMenu_36203					1	0	0				
36204	真武传闻		s150501	4	WorldNpc00393	WorldNpc00386	12	12			36203	36205									title_36204	context_36204	context_36204,menu_36204	complete_36204	uncom_36204	target_36204	task_TrackInfo_36204	next_36204	CanAcceptMenu_36204	UncompleteMenu_36204	CompleteMenu_36204					1	0	0				
36205	心生一计		s150502	4	WorldNpc00386	WorldNpc00388	12	12			36204	36206									title_36205	context_36205	context_36205,menu_36205	complete_36205	uncom_36205	target_36205	task_TrackInfo_36205	next_36205	CanAcceptMenu_36205	UncompleteMenu_36205	CompleteMenu_36205					1	0	0				
36206	心生一计		s150502	4	WorldNpc00388	WorldNpc00388	12	12			36205	36207									title_36206	context_36206	context_36206,menu_36206	complete_36206	uncom_36206	target_36206	task_TrackInfo_36206	next_36206	CanAcceptMenu_36206	UncompleteMenu_36206	CompleteMenu_36206					1	0	0				
36207	心生一计		s150502	4	WorldNpc00388	WorldNpc00388	12	12			36206	36208									title_36207	context_36207	context_36207,menu_36207	complete_36207	uncom_36207	target_36207	task_TrackInfo_36207	next_36207	CanAcceptMenu_36207	UncompleteMenu_36207	CompleteMenu_36207					1	0	0				
36208	心生一计		s150502	4	WorldNpc00388	WorldNpc00394	12	12			36207	36209									title_36208	context_36208	context_36208,menu_36208	complete_36208	uncom_36208	target_36208	task_TrackInfo_36208	next_36208	CanAcceptMenu_36208	UncompleteMenu_36208	CompleteMenu_36208					1	0	0				
36209	心生一计		s150502	4	WorldNpc00394	WorldNpc00394	12	12			36208	36210									title_36209	context_36209	context_36209,menu_36209	complete_36209	uncom_36209	target_36209	task_TrackInfo_36209	next_36209	CanAcceptMenu_36209	UncompleteMenu_36209	CompleteMenu_36209					1	0	0				
36210	心生一计		s150502	4	WorldNpc00394	WorldNpc00394	12	12	36211		36209	36211									title_36210	context_36210	context_36210,menu_36210	complete_36210	uncom_36210	target_36210	task_TrackInfo_36210	next_36210	CanAcceptMenu_36210	UncompleteMenu_36210	CompleteMenu_36210					1	0	0				
36211	心生一计		s150502	4	WorldNpc00394		12	12	36212	1	36210	36212									title_36211	context_36211	context_36211,menu_36211	complete_36211	uncom_36211	target_36211	task_TrackInfo_36211	next_36211	CanAcceptMenu_36211	UncompleteMenu_36211	CompleteMenu_36211					1	0	0				
36212	心生一计		s150502	4	WorldNpc00394	WorldNpc00393	12	12			36211	36213									title_36212	context_36212	context_36212,menu_36212	complete_36212	uncom_36212	target_36212	task_TrackInfo_36212	next_36212	CanAcceptMenu_36212	UncompleteMenu_36212	CompleteMenu_36212					1	0	0				
36213	心生一计		s150502	4	WorldNpc00393	WorldNpc00395	12	12			36212	36214									title_36213	context_36213	context_36213,menu_36213	complete_36213	uncom_36213	target_36213	task_TrackInfo_36213	next_36213	CanAcceptMenu_36213	UncompleteMenu_36213	CompleteMenu_36213					1	0	0				
36214	心生一计		s150502	4	WorldNpc00395	WorldNpc00393	12	12			36213	36215									title_36214	context_36214	context_36214,menu_36214	complete_36214	uncom_36214	target_36214	task_TrackInfo_36214	next_36214	CanAcceptMenu_36214	UncompleteMenu_36214	CompleteMenu_36214					1	0	0				
36215	心生一计		s150502	4	WorldNpc00393	WorldNpc00386	12	12			36214	36216									title_36215	context_36215	context_36215,menu_36215	complete_36215	uncom_36215	target_36215	task_TrackInfo_36215	next_36215	CanAcceptMenu_36215	UncompleteMenu_36215	CompleteMenu_36215					1	0	0				
36216	心生一计		s150502	4	WorldNpc00386	WorldNpc00386	12	12			36215	36217				6032					title_36216	context_36216	context_36216,menu_36216	complete_36216	uncom_36216	target_36216	task_TrackInfo_36216	next_36216	CanAcceptMenu_36216	UncompleteMenu_36216	CompleteMenu_36216					1	0	0				
36217	真武见天		s150503	4	WorldNpc00386	WorldNpc00386	12	12			36216	36218									title_36217	context_36217	context_36217,menu_36217	complete_36217	uncom_36217	target_36217	task_TrackInfo_36217	next_36217	CanAcceptMenu_36217	UncompleteMenu_36217	CompleteMenu_36217					1	0	0				
