STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
42130	重重谍影			4	WorldNpc04206	WorldNpc04212	5	5			42129	42131				8011					title_42130	context_42130	context_42130,menu_42130	complete_42130	uncom_42130	target_42130	task_TrackInfo_42130	next_42130	CanAcceptMenu_42130	UncompleteMenu_42130	CompleteMenu_42130					1	0	0	0	0		
42131	重重谍影			4	WorldNpc04212	WorldNpc04203	5	5			42130	42132									title_42131	context_42131	context_42131,menu_42131	complete_42131	uncom_42131	target_42131	task_TrackInfo_42131	next_42131	CanAcceptMenu_42131	UncompleteMenu_42131	CompleteMenu_42131					1	0	0	0	0		
42132	重重谍影			4	WorldNpc04203		5	5			42131	42133									title_42132	context_42132	context_42132,menu_42132	complete_42132	uncom_42132	target_42132	task_TrackInfo_42132	next_42132	CanAcceptMenu_42132	UncompleteMenu_42132	CompleteMenu_42132					1	0	0	0	0		
42133	暗中生怨			4		WorldNpc04203	5	5			42132	42136									title_42133	context_42133	context_42133,menu_42133	complete_42133	uncom_42133	target_42133	task_TrackInfo_42133	next_42133	CanAcceptMenu_42133	UncompleteMenu_42133	CompleteMenu_42133					1	0	0	0	0		
42136	暗中生怨			4	WorldNpc04203	WorldNpc04203	5	5			42133	42138									title_42136	context_42136	context_42136,menu_42136	complete_42136	uncom_42136	target_42136	task_TrackInfo_42136	next_42136	CanAcceptMenu_42136	UncompleteMenu_42136	CompleteMenu_42136					0	0	0	0	0		
42138	暗中生怨			4	WorldNpc04203	WorldNpc04211	5	5			42136	42139									title_42138	context_42138	context_42138,menu_42138	complete_42138	uncom_42138	target_42138	task_TrackInfo_42138	next_42138	CanAcceptMenu_42138	UncompleteMenu_42138	CompleteMenu_42138					0	0	0	0	0		
42139	暗中生怨			4	WorldNpc04211	WorldNpc04211	5	5			42138	42140									title_42139	context_42139	context_42139,menu_42139	complete_42139	uncom_42139	target_42139	task_TrackInfo_42139	next_42139	CanAcceptMenu_42139	UncompleteMenu_42139	CompleteMenu_42139					0	0	0	0	0		
42140	暗中生怨			4	WorldNpc04211	WorldNpc04211	5	5			42139	42142				8012					title_42140	context_42140	context_42140,menu_42140	complete_42140	uncom_42140	target_42140	task_TrackInfo_42140	next_42140	CanAcceptMenu_42140	UncompleteMenu_42140	CompleteMenu_42140					0	0	0	0	0		
42142	暗中生怨			4	WorldNpc04211	WorldNpc04203	5	5			42140	42143									title_42142	context_42142	context_42142,menu_42142	complete_42142	uncom_42142	target_42142	task_TrackInfo_42142	next_42142	CanAcceptMenu_42142	UncompleteMenu_42142	CompleteMenu_42142					0	0	0	0	0		
42143	暗中生怨			4	WorldNpc04203	WorldNpc04206	5	5			42142	42144									title_42143	context_42143	context_42143,menu_42143	complete_42143	uncom_42143	target_42143	task_TrackInfo_42143	next_42143	CanAcceptMenu_42143	UncompleteMenu_42143	CompleteMenu_42143					0	0	0	0	0		
42144	暗中生怨			4	WorldNpc04206	FunnpcClone017002	5	5			42143										title_42144	context_42144	context_42144,menu_42144	complete_42144	uncom_42144	target_42144	task_TrackInfo_42144	next_42144	CanAcceptMenu_42144	UncompleteMenu_42144	CompleteMenu_42144					0	0	0	0	0		
